match_id,winner,year,surface,p1_age,p2_age,p1_rank_points,p2_rank_points,p1_first_won,p1_secnd_won,p2_first_won,p2_secnd_won,p1_win_err,p2_win_err,P1_win,P2_win
2022-wimbledon-1121,,11,1,0.48800000000000093,0.5419999999999999,0.07994444444444444,0.01138888888888889,0.7833333333333333,0.9333333333333333,0.7333333333333333,0.5833333333333334,3.5833333333333335,1.1538461538461537,0.9999806,0.00001937151
2022-wimbledon-1122,,11,1,0.54,0.6579999999999966,0.017722222222222223,0.015722222222222224,0.6101694915254238,0.8636363636363636,0.7727272727272727,0.6132075471698113,0.7674418604651163,1.0,0.6003967,0.3996033
2022-wimbledon-1123,,11,1,0.5,0.6060000000000018,0.06138888888888889,0.051222222222222225,0.6363636363636364,1.0,0.5833333333333334,0.515625,1.096774193548387,0.46511627906976744,0.99871546,0.0012845397
2022-wimbledon-1124,,11,1,0.6380000000000012,0.6180000000000012,0.04905555555555556,0.10722222222222223,0.58,0.6666666666666666,0.7,0.5714285714285714,1.0666666666666667,0.8095238095238095,0.751613,0.24838698
2022-wimbledon-1125,,11,1,0.5360000000000019,0.727999999999998,0.17777777777777778,0.032,0.6833333333333333,0.9375,0.47058823529411764,0.5581395348837209,1.28,0.5476190476190477,0.99958783,0.00041216612
2022-wimbledon-1126,,11,1,0.56,0.5019999999999992,0.035722222222222225,0.043333333333333335,0.5641025641025641,0.6666666666666666,0.9333333333333333,0.71875,0.7419354838709677,2.8461538461538463,0.0006053694,0.99939466
2022-wimbledon-1127,,11,1,0.5320000000000001,0.603999999999998,0.024444444444444446,0.03366666666666667,0.6111111111111112,0.9230769230769231,0.5714285714285714,0.5555555555555556,0.8333333333333334,0.8181818181818182,0.97767156,0.022328436
2022-wimbledon-1128,,11,1,0.65,0.6219999999999989,0.034833333333333334,0.09916666666666667,0.625,0.7777777777777778,0.75,0.6060606060606061,1.3636363636363635,1.125,0.84914607,0.15085393
2022-wimbledon-1129,,11,1,0.5019999999999991,0.772000000000002,0.06711111111111111,0.028722222222222222,0.6774193548387096,0.8823529411764706,0.5625,0.527027027027027,0.8695652173913043,0.38095238095238093,0.9957499,0.004250109
2022-wimbledon-1130,,11,1,0.6779999999999957,0.4839999999999979,0.036944444444444446,0.015111111111111112,0.6181818181818182,0.8928571428571429,0.8148148148148148,0.64,0.8676470588235294,0.7164179104477612,0.84704435,0.15295565
2022-wimbledon-1131,,11,1,0.603999999999998,0.5779999999999994,0.04666666666666667,0.04605555555555556,0.5866666666666667,0.5882352941176471,0.8888888888888888,0.7058823529411765,1.1764705882352942,1.2903225806451613,0.06374696,0.9362531
2022-wimbledon-1132,,11,1,0.46,0.5060000000000019,0.06222222222222223,0.20750000000000002,0.6328125,0.7428571428571429,0.7714285714285715,0.625,1.125,1.26,0.44297016,0.55702984
2022-wimbledon-1133,,11,1,0.5239999999999982,0.52,0.02438888888888889,0.058611111111111114,0.5227272727272727,0.625,0.8666666666666667,0.6865671641791045,0.5,1.1111111111111112,0.011889311,0.98811066
2022-wimbledon-1134,,11,1,0.52,0.523999999999998,0.030333333333333334,0.023555555555555555,0.625,0.8125,0.8666666666666667,0.672,1.0862068965517242,1.3529411764705883,0.31287816,0.68712187
2022-wimbledon-1135,,11,1,0.5139999999999986,0.52,0.027944444444444445,0.057,0.5492957746478874,0.5833333333333334,1.0,0.7222222222222222,0.72,1.4736842105263157,0.0021173176,0.99788266
2022-wimbledon-1136,,11,1,0.6900000000000001,0.43199999999999883,0.018555555555555558,0.06594444444444444,0.47540983606557374,0.5384615384615384,0.9230769230769231,0.6268656716417911,0.6060606060606061,1.7692307692307692,0.0012564056,0.9987436
2022-wimbledon-1137,,11,1,0.4660000000000015,0.58,0.08183333333333334,0.03911111111111111,0.6119402985074627,0.8571428571428571,0.5,0.5,0.7272727272727273,0.3488372093023256,0.9950893,0.0049107075
2022-wimbledon-1138,,11,1,0.46,0.41000000000000003,0.02238888888888889,0.034833333333333334,0.6153846153846154,0.7894736842105263,0.9473684210526315,0.6436781609195402,0.8235294117647058,1.4583333333333333,0.050265346,0.9497346
2022-wimbledon-1139,,11,1,0.5679999999999966,0.4839999999999975,0.024666666666666667,0.012055555555555555,0.6040268456375839,0.8275862068965517,0.75,0.646551724137931,0.6785714285714286,0.9137931034482759,0.56543756,0.43456244
2022-wimbledon-1140,,11,1,0.48600000000000165,0.596000000000002,0.030166666666666668,0.12916666666666668,0.4594594594594595,0.3076923076923077,0.75,0.525,0.5588235294117647,1.0,0.0053745,0.9946255
2022-wimbledon-1141,,11,1,0.46399999999999764,0.537999999999997,0.12738888888888888,0.050055555555555555,0.7079646017699115,0.9032258064516129,0.7419354838709677,0.6015625,1.45,0.8444444444444444,0.9934627,0.006537318
2022-wimbledon-1142,,11,1,0.41600000000000187,0.44399999999999806,0.05383333333333334,0.011111111111111112,0.6770833333333334,0.8636363636363636,0.7619047619047619,0.5833333333333334,0.9210526315789473,0.96875,0.8792439,0.12075609
2022-wimbledon-1143,,11,1,0.52,0.5620000000000013,0.029333333333333336,0.028055555555555556,0.611764705882353,0.85,0.6842105263157895,0.6,0.7586206896551724,0.574468085106383,0.93299216,0.06700784
2022-wimbledon-1144,,11,1,0.673999999999998,0.683999999999998,0.007555555555555556,0.11155555555555556,0.4657534246575342,0.36363636363636365,1.0,0.7017543859649122,0.5588235294117647,1.6842105263157894,0.00072530634,0.9992747
2022-wimbledon-1145,,11,1,0.6059999999999987,0.4120000000000025,0.07222222222222223,0.043111111111111114,0.5972222222222222,0.7428571428571429,0.7714285714285715,0.6194029850746269,1.2272727272727273,2.2580645161290325,0.06379163,0.93620837
2022-wimbledon-1146,,11,1,0.45200000000000246,0.5420000000000031,0.014222222222222223,0.059444444444444446,0.6220472440944882,0.7931034482758621,0.8275862068965517,0.6616541353383458,1.0285714285714285,1.2181818181818183,0.37362608,0.6263739
2022-wimbledon-1147,,11,1,0.5839999999999984,0.5619999999999993,0.036833333333333336,0.04166666666666667,0.5223880597014925,0.4166666666666667,0.9166666666666666,0.6557377049180327,0.4482758620689655,1.5833333333333333,0.0011359726,0.99886405
2022-wimbledon-1148,,11,1,0.5639999999999978,0.47600000000000237,0.01638888888888889,0.28611111111111115,0.5441176470588235,0.7083333333333334,0.8333333333333334,0.6160714285714286,0.6730769230769231,1.1,0.045597028,0.954403
2022-wimbledon-1149,,11,1,0.4360000000000024,0.5020000000000028,0.2088888888888889,0.05816666666666667,0.6532258064516129,0.8285714285714286,0.8611111111111112,0.6923076923076923,2.3703703703703702,2.0344827586206895,0.93309945,0.06690055
2022-wimbledon-1150,,11,1,0.5079999999999995,0.5939999999999978,0.035500000000000004,0.030944444444444445,0.574468085106383,0.65,0.8,0.704225352112676,1.1,1.3703703703703705,0.121645704,0.8783543
2022-wimbledon-1151,,11,1,0.5760000000000025,0.6460000000000016,0.02061111111111111,0.031,0.6774193548387096,0.8333333333333334,0.7916666666666666,0.5590551181102362,1.173913043478261,0.7708333333333334,0.943077,0.056922972
2022-wimbledon-1152,,11,1,0.5819999999999995,0.64,0.03222222222222222,0.06655555555555556,0.6666666666666666,1.0,0.6153846153846154,0.59375,2.3529411764705883,1.7777777777777777,0.9984161,0.0015838742
2022-wimbledon-1153,,11,1,0.3819999999999988,0.5779999999999985,0.0788888888888889,0.04811111111111111,0.5913978494623656,0.8,1.0,0.6666666666666666,1.05,1.45,0.073239595,0.92676044
2022-wimbledon-1154,,11,1,0.5020000000000021,0.49,0.05611111111111111,0.05588888888888889,0.5641025641025641,0.7222222222222222,0.8947368421052632,0.6086956521739131,0.8974358974358975,1.6578947368421053,0.029397786,0.9706022
2022-wimbledon-1155,,11,1,0.48,0.4160000000000017,0.009611111111111112,0.03477777777777778,0.6464646464646465,0.8888888888888888,0.6666666666666666,0.5833333333333334,1.588235294117647,1.0,0.99405706,0.0059429407
2022-wimbledon-1156,,11,1,0.4060000000000011,0.49199999999999877,0.043888888888888894,0.1691666666666667,0.5970149253731343,0.7142857142857143,0.9333333333333333,0.7101449275362319,0.875,1.9444444444444444,0.003918345,0.99608165
2022-wimbledon-1158,,11,1,0.6640000000000005,0.72,0.051000000000000004,0.04538888888888889,0.6415094339622641,0.7586206896551724,0.8275862068965517,0.6268656716417911,1.3255813953488371,1.59375,0.33335608,0.6666439
2022-wimbledon-1159,,11,1,0.4639999999999979,0.5339999999999977,0.05638888888888889,0.03188888888888889,0.6590909090909091,0.9444444444444444,0.7222222222222222,0.5565217391304348,1.0208333333333333,0.41304347826086957,0.9936103,0.0063896775
2022-wimbledon-1160,,11,1,0.813999999999998,0.5339999999999987,0.012333333333333333,0.08433333333333334,0.5245901639344263,0.6153846153846154,1.0,0.75,0.64,2.6,0.0005133736,0.9994866
2022-wimbledon-1161,,11,1,0.5420000000000033,0.5959999999999996,0.05444444444444445,0.04238888888888889,0.6231884057971014,0.7931034482758621,0.7,0.5954198473282443,0.8225806451612904,0.5846153846153846,0.910245,0.089755
2022-wimbledon-1162,,11,1,0.45600000000000246,0.43399999999999767,0.03788888888888889,0.04794444444444445,0.5407407407407407,0.72,0.6923076923076923,0.5581395348837209,0.72,0.8490566037735849,0.59666467,0.40333533
2022-wimbledon-1163,,11,1,0.6939999999999978,0.64,0.019555555555555555,0.03027777777777778,0.6111111111111112,0.8,1.0,0.7285714285714285,2.2,3.272727272727273,0.0098486105,0.9901514
2022-wimbledon-1164,,11,1,0.47600000000000214,0.72,0.059444444444444446,0.36250000000000004,0.5585585585585585,0.6842105263157895,0.7894736842105263,0.5925925925925926,0.6521739130434783,0.5609756097560976,0.23509787,0.7649021
2022-wimbledon-1201,,11,1,0.7000000000000001,0.5239999999999985,0.3761111111111111,0.04044444444444445,0.711864406779661,1.0,0.5833333333333334,0.5394736842105263,2.0714285714285716,1.3478260869565217,0.9998253,0.00017470121
2022-wimbledon-1202,,11,1,0.5,0.4560000000000023,0.041444444444444443,0.07255555555555555,0.624,0.7037037037037037,0.8518518518518519,0.638095238095238,1.2372881355932204,1.7083333333333333,0.1165936,0.8834064
2022-wimbledon-1203,,11,1,0.6060000000000025,0.5120000000000018,0.08183333333333334,0.03816666666666667,0.6415094339622641,0.8620689655172413,0.896551724137931,0.7471264367816092,1.25,2.1363636363636362,0.065218255,0.93478173
2022-wimbledon-1204,,11,1,0.5020000000000026,0.49600000000000244,0.030333333333333334,0.11666666666666667,0.7864077669902912,0.9722222222222222,0.9142857142857143,0.6833333333333333,1.8571428571428572,1.4193548387096775,0.9634871,0.03651291
2022-wimbledon-1205,,11,1,0.4160000000000019,0.4739999999999979,0.17694444444444446,0.03627777777777778,0.6627906976744186,0.85,0.6842105263157895,0.5371900826446281,0.9375,0.5625,0.9877491,0.0122509
2022-wimbledon-1206,,11,1,0.7020000000000033,0.7420000000000035,0.05527777777777778,0.08977777777777778,0.6868686868686869,0.8928571428571429,0.8928571428571429,0.7227722772277227,3.0,2.5625,0.91514134,0.084858656
2022-wimbledon-1207,,11,1,0.5779999999999997,0.56,0.06416666666666666,0.011666666666666667,0.75,1.0,0.5,0.5,2.3333333333333335,0.75,0.99998236,0.000017642975
2022-wimbledon-1208,,11,1,0.5179999999999999,0.38199999999999884,0.05466666666666667,0.27166666666666667,0.6323529411764706,0.7058823529411765,0.9444444444444444,0.6829268292682927,2.0,1.95,0.20380259,0.7961974
2022-wimbledon-1209,,11,1,0.47000000000000003,0.48,0.28055555555555556,0.028944444444444446,0.5728155339805825,0.6842105263157895,0.8,0.5979381443298969,1.0,1.1041666666666667,0.5547245,0.4452755
2022-wimbledon-1210,,11,1,0.63,0.4280000000000012,0.051666666666666666,0.0648888888888889,0.6470588235294118,0.9230769230769231,0.5,0.5,0.9230769230769231,0.5588235294117647,0.99739814,0.002601862
2022-wimbledon-1211,,11,1,0.48800000000000127,0.54,0.07994444444444444,0.017722222222222223,0.8113207547169812,1.0,0.6470588235294118,0.5972222222222222,5.5,1.5333333333333334,0.9999995,4.7683716e-7
2022-wimbledon-1212,,11,1,0.5,0.6379999999999982,0.06138888888888889,0.04905555555555556,0.7162162162162162,0.95,0.7619047619047619,0.6296296296296297,2.5238095238095237,1.05,0.99959916,0.00040084124
2022-wimbledon-1213,,11,1,0.5360000000000025,0.502000000000002,0.17777777777777778,0.043333333333333335,0.6071428571428571,0.7727272727272727,0.6086956521739131,0.5700934579439252,1.0952380952380953,1.105263157894737,0.9437354,0.05626458
2022-wimbledon-1214,,11,1,0.531999999999999,0.65,0.024444444444444446,0.034833333333333334,0.5652173913043478,0.6923076923076923,1.0,0.7213114754098361,0.8333333333333334,1.9411764705882353,0.0017566291,0.9982434
2022-wimbledon-1215,,11,1,0.5019999999999996,0.6779999999999984,0.06711111111111111,0.036944444444444446,0.6323529411764706,1.0,0.5833333333333334,0.5287356321839081,1.28,0.3333333333333333,0.9994981,0.0005018711
2022-wimbledon-1216,,11,1,0.5779999999999961,0.46,0.04605555555555556,0.06222222222222223,0.625,0.8529411764705882,0.7647058823529411,0.6275862068965518,1.046875,1.3636363636363635,0.6028511,0.3971489
2022-wimbledon-1217,,11,1,0.52,0.5239999999999988,0.058611111111111114,0.023555555555555555,0.6785714285714286,1.0,0.45454545454545453,0.48333333333333334,1.7619047619047619,0.55,0.9999514,0.000048577785
2022-wimbledon-1218,,11,1,0.52,0.43199999999999994,0.057,0.06594444444444444,0.611764705882353,0.7368421052631579,0.95,0.6041666666666666,0.9090909090909091,1.1538461538461537,0.12769371,0.8723063
2022-wimbledon-1219,,11,1,0.4660000000000021,0.41000000000000003,0.08183333333333334,0.034833333333333334,0.6666666666666666,0.8636363636363636,0.6521739130434783,0.5740740740740741,1.2,0.7058823529411765,0.9924679,0.0075321198
2022-wimbledon-1220,,11,1,0.5679999999999968,0.5960000000000012,0.024666666666666667,0.12916666666666668,0.5488721804511278,0.8076923076923077,0.76,0.5982142857142857,0.6363636363636364,0.639344262295082,0.57976115,0.42023885
2022-wimbledon-1221,,11,1,0.4639999999999982,0.4160000000000016,0.12738888888888888,0.05383333333333334,0.6891891891891891,0.7727272727272727,0.9565217391304348,0.7195121951219512,1.0666666666666667,1.5714285714285714,0.09586033,0.90413964
2022-wimbledon-1223,,11,1,0.6060000000000016,0.5419999999999988,0.07222222222222223,0.059444444444444446,0.5066666666666667,0.5,1.0,0.8,1.0666666666666667,5.0,0.00009130818,0.9999087
2022-wimbledon-1224,,11,1,0.5620000000000004,0.47600000000000153,0.04166666666666667,0.28611111111111115,0.5465116279069767,0.6,0.9285714285714286,0.7258064516129032,0.4482758620689655,1.16,0.0024660255,0.997534
2022-wimbledon-1225,,11,1,0.5020000000000019,0.5939999999999975,0.05816666666666667,0.030944444444444445,0.5855855855855856,0.7391304347826086,0.8260869565217391,0.63,1.2285714285714286,2.1,0.051156808,0.9488432
2022-wimbledon-1226,,11,1,0.5760000000000018,0.5820000000000001,0.02061111111111111,0.03222222222222222,0.5571428571428572,0.7142857142857143,0.9333333333333333,0.7164179104477612,0.5348837209302325,1.5555555555555556,0.003582695,0.9964173
2022-wimbledon-1227,,11,1,0.578,0.49,0.04811111111111111,0.05588888888888889,0.5671641791044776,0.6153846153846154,0.9285714285714286,0.6666666666666666,0.6451612903225806,1.054054054054054,0.019280266,0.98071975
2022-wimbledon-1228,,11,1,0.48,0.4919999999999998,0.009611111111111112,0.1691666666666667,0.5492957746478874,0.7058823529411765,0.8947368421052632,0.6419753086419753,0.8333333333333334,1.3076923076923077,0.031290445,0.9687095
2022-wimbledon-1230,,11,1,0.46399999999999814,0.5339999999999979,0.05638888888888889,0.08433333333333334,0.5851063829787234,0.7777777777777778,0.9444444444444444,0.6627906976744186,0.6176470588235294,0.926829268292683,0.086072154,0.91392785
2022-wimbledon-1231,,11,1,0.5420000000000014,0.4339999999999982,0.05444444444444445,0.04794444444444445,0.6533333333333333,0.9473684210526315,0.6842105263157895,0.5784313725490197,1.3214285714285714,0.9310344827586207,0.99185055,0.008149445
2022-wimbledon-1232,,11,1,0.64,0.72,0.03027777777777778,0.36250000000000004,0.5740740740740741,0.7894736842105263,0.9,0.6363636363636364,1.0,0.8974358974358975,0.20289783,0.79710215
2022-wimbledon-1301,,11,1,0.7000000000000001,0.4560000000000013,0.3761111111111111,0.07255555555555555,0.7090909090909091,0.9230769230769231,0.5,0.5061728395061729,1.894736842105263,0.48148148148148145,0.9999704,0.000029623508
2022-wimbledon-1302,,11,1,0.606000000000002,0.5019999999999991,0.08183333333333334,0.030333333333333334,0.5625,0.6,0.8571428571428571,0.6885245901639344,0.38235294117647056,1.3636363636363635,0.0044262507,0.99557376
2022-wimbledon-1303,,11,1,0.41600000000000154,0.7420000000000024,0.17694444444444446,0.08977777777777778,0.6933333333333334,1.0,0.8421052631578947,0.6049382716049383,1.6111111111111112,1.3333333333333333,0.97985995,0.020140052
2022-wimbledon-1304,,11,1,0.5780000000000003,0.38199999999999895,0.06416666666666666,0.27166666666666667,0.5,0.5,1.0,0.7307692307692307,1.0588235294117647,4.625,0.000116931726,0.99988306
2022-wimbledon-1305,,11,1,0.48,0.63,0.028944444444444446,0.051666666666666666,0.5818181818181818,0.7142857142857143,0.8571428571428571,0.6538461538461539,0.7777777777777778,1.1481481481481481,0.0892278,0.9107722
2022-wimbledon-1306,,11,1,0.48799999999999766,0.5,0.07994444444444444,0.06138888888888889,0.6198347107438017,0.8518518518518519,0.7777777777777778,0.6173913043478261,1.6071428571428572,1.5777777777777777,0.8738233,0.12617671
2022-wimbledon-1307,,11,1,0.5360000000000017,0.65,0.17777777777777778,0.034833333333333334,0.6612903225806451,1.0,0.45454545454545453,0.5,1.7142857142857142,0.6976744186046512,0.99992675,0.00007325411
2022-wimbledon-1308,,11,1,0.5019999999999988,0.5780000000000006,0.06711111111111111,0.04605555555555556,0.6666666666666666,1.0,0.5833333333333334,0.576271186440678,1.6428571428571428,0.8666666666666667,0.9993867,0.0006132722
2022-wimbledon-1309,,11,1,0.52,0.4319999999999999,0.058611111111111114,0.06594444444444444,0.5714285714285714,0.7647058823529411,0.6470588235294118,0.5411764705882353,0.8545454545454545,1.0588235294117647,0.76036847,0.23963153
2022-wimbledon-1310,,11,1,0.46600000000000175,0.567999999999999,0.08183333333333334,0.024666666666666667,0.6551724137931034,0.9375,0.7333333333333333,0.5641025641025641,1.3870967741935485,0.5625,0.99694055,0.0030594468
2022-wimbledon-1311,,11,1,0.41600000000000115,0.52,0.05383333333333334,0.029333333333333336,0.7719298245614035,1.0,0.6923076923076923,0.5595238095238095,1.7857142857142858,0.6896551724137931,0.9996842,0.0003157854
2022-wimbledon-1312,,11,1,0.542000000000003,0.47600000000000237,0.059444444444444446,0.28611111111111115,0.6785714285714286,0.9285714285714286,0.8275862068965517,0.6307692307692307,1.967741935483871,1.5833333333333333,0.9486831,0.051316917
2022-wimbledon-1313,,11,1,0.5940000000000001,0.5820000000000036,0.030944444444444445,0.03222222222222222,0.6370370370370371,0.7931034482758621,0.8928571428571429,0.6212121212121212,1.4042553191489362,1.6764705882352942,0.3069775,0.6930225
2022-wimbledon-1314,,11,1,0.49,0.491999999999999,0.05588888888888889,0.1691666666666667,0.5733333333333334,0.6111111111111112,0.9411764705882353,0.7586206896551724,0.8636363636363636,2.2777777777777777,0.0009107609,0.99908924
2022-wimbledon-1315,,11,1,0.72,0.5339999999999977,0.04538888888888889,0.08433333333333334,0.5818181818181818,0.6666666666666666,0.75,0.6777777777777778,1.1071428571428572,1.8108108108108107,0.056475207,0.9435248
2022-wimbledon-1316,,11,1,0.5419999999999988,0.72,0.05444444444444445,0.36250000000000004,0.5454545454545454,0.5,0.9230769230769231,0.6851851851851852,1.1176470588235294,1.411764705882353,0.0043462445,0.99565375
2022-wimbledon-1401,,11,1,0.7000000000000001,0.502000000000001,0.3761111111111111,0.030333333333333334,0.6875,0.9411764705882353,0.625,0.5370370370370371,1.5263157894736843,0.7735849056603774,0.99954873,0.00045126677
2022-wimbledon-1402,,11,1,0.4160000000000021,0.3820000000000004,0.17694444444444446,0.27166666666666667,0.6610169491525424,0.92,0.782608695652174,0.5918367346938775,0.8536585365853658,0.8461538461538461,0.8849921,0.11500788
2022-wimbledon-1403,,11,1,0.63,0.4879999999999964,0.051666666666666666,0.07994444444444444,0.5921787709497207,0.8125,0.78125,0.5875,1.3409090909090908,1.1147540983606556,0.8663745,0.1336255
2022-wimbledon-1404,,11,1,0.5360000000000021,0.5020000000000008,0.17777777777777778,0.06711111111111111,0.6105263157894737,0.9375,0.75,0.5862068965517241,0.7222222222222222,1.0740740740740742,0.81070995,0.18929005
2022-wimbledon-1405,,11,1,0.52,0.4660000000000018,0.058611111111111114,0.08183333333333334,0.5673758865248227,0.7058823529411765,0.6571428571428571,0.5870967741935483,0.7777777777777778,0.62,0.81702363,0.18297637
2022-wimbledon-1406,,11,1,0.4160000000000022,0.5420000000000029,0.05383333333333334,0.059444444444444446,0.6363636363636364,0.8518518518518519,0.8888888888888888,0.6578947368421053,1.15625,1.880952380952381,0.11947419,0.8805258
2022-wimbledon-1407,,11,1,0.5820000000000001,0.49199999999999877,0.03222222222222222,0.1691666666666667,0.5194805194805194,0.5384615384615384,0.9230769230769231,0.6774193548387096,0.9473684210526315,1.8181818181818181,0.0017879376,0.99821204
2022-wimbledon-1408,,11,1,0.533999999999998,0.72,0.08433333333333334,0.36250000000000004,0.573170731707317,0.631578947368421,0.8947368421052632,0.6521739130434783,0.8857142857142857,1.6470588235294117,0.004475107,0.9955249
2022-wimbledon-1501,,11,1,0.7000000000000001,0.4160000000000021,0.3761111111111111,0.17694444444444446,0.6571428571428571,0.8260869565217391,0.7272727272727273,0.5803571428571429,1.2424242424242424,1.048780487804878,0.9708135,0.029186487
2022-wimbledon-1502,,11,1,0.63,0.5360000000000026,0.051666666666666666,0.17777777777777778,0.625,0.8,0.8,0.5952380952380952,1.065217391304348,0.8260869565217391,0.77414274,0.22585726
2022-wimbledon-1503,,11,1,0.52,0.5420000000000009,0.058611111111111114,0.059444444444444446,0.6231884057971014,0.6842105263157895,0.8421052631578947,0.6,1.3043478260869565,1.206896551724138,0.49388707,0.50611293
2022-wimbledon-1504,,11,1,0.4920000000000031,0.72,0.1691666666666667,0.36250000000000004,0.6028368794326241,0.6774193548387096,0.7096774193548387,0.6015037593984962,1.6,1.3333333333333333,0.74734914,0.25265086
2022-wimbledon-1601,,11,1,0.7000000000000001,0.536000000000002,0.3761111111111111,0.17777777777777778,0.7142857142857143,0.8333333333333334,0.7058823529411765,0.5567010309278351,1.3571428571428572,0.9166666666666666,0.9919747,0.008025289
2022-wimbledon-1701,,11,1,0.7000000000000001,0.542000000000002,0.3761111111111111,0.059444444444444446,0.7052631578947368,0.9166666666666666,0.8260869565217391,0.6176470588235294,2.7058823529411766,1.878787878787879,0.99795246,0.0020475388
2023-usopen-1101,,12,0,0.40599999999999936,0.5860000000000003,0.5452777777777778,0.043166666666666666,0.7407407407407407,1.0,0.5714285714285714,0.5,3.1666666666666665,0.6470588235294118,0.99999905,9.536743e-7
2023-usopen-1102,,12,0,0.53,0.6639999999999978,0.01927777777777778,0.016944444444444446,0.7027027027027027,1.0,0.7894736842105263,0.6986301369863014,1.6071428571428572,0.7407407407407407,0.9969397,0.0030602813
2023-usopen-1104,,12,0,0.5420000000000007,0.6639999999999978,0.04466666666666667,0.07672222222222222,0.5697674418604651,0.7333333333333333,1.0,0.6623376623376623,0.9714285714285714,1.565217391304348,0.020516213,0.9794838
2023-usopen-1105,,12,0,0.5420000000000033,0.3839999999999978,0.08033333333333334,0.05594444444444445,0.6106870229007634,0.8,0.8518518518518519,0.6126760563380281,1.3055555555555556,1.4090909090909092,0.6298746,0.3701254
2023-usopen-1106,,12,0,0.6040000000000006,0.45,0.03766666666666667,0.0475,0.5,0.6,1.0,0.72,0.8333333333333334,2.8333333333333335,0.0003058253,0.99969417
2023-usopen-1107,,12,0,0.5460000000000023,0.4879999999999988,0.042555555555555555,0.014888888888888889,0.5784313725490197,0.8333333333333334,0.9473684210526315,0.6881720430107527,0.7090909090909091,1.1951219512195121,0.11059252,0.88940746
2023-usopen-1108,,12,0,0.4539999999999989,0.56,0.03883333333333334,0.11527777777777778,0.5081967213114754,0.5833333333333334,1.0,0.6833333333333333,0.59375,1.1904761904761905,0.003698285,0.9963017
2023-usopen-1109,,12,0,0.5260000000000019,0.5460000000000019,0.14833333333333334,0.05294444444444445,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.5529411764705883,1.1923076923076923,1.1363636363636365,0.97805196,0.02194804
2023-usopen-1110,,12,0,0.4979999999999981,0.6239999999999976,0.052000000000000005,0.03233333333333333,0.6238532110091743,0.7142857142857143,0.5454545454545454,0.5233644859813084,1.1176470588235294,0.6557377049180327,0.99025005,0.009749949
2023-usopen-1111,,12,0,0.7239999999999975,0.4860000000000018,0.06222222222222223,0.044500000000000005,0.6578947368421053,0.9333333333333333,0.6428571428571429,0.5376344086021505,1.9565217391304348,0.8888888888888888,0.99957216,0.00042784214
2023-usopen-1112,,12,0,0.5139999999999997,0.6440000000000028,0.029444444444444447,0.0938888888888889,0.6214285714285714,0.7619047619047619,0.7857142857142857,0.6690140845070423,0.9555555555555556,1.2857142857142858,0.3188482,0.6811518
2023-usopen-1113,,12,0,0.48200000000000315,0.44200000000000284,0.06944444444444445,0.025333333333333336,0.6231884057971014,0.7272727272727273,0.8387096774193549,0.5743243243243243,0.8666666666666667,1.1343283582089552,0.39869395,0.6013061
2023-usopen-1114,,12,0,0.7679999999999972,0.557999999999999,0.05577777777777778,0.05694444444444445,0.6338028169014085,0.9473684210526315,0.6666666666666666,0.5617977528089888,1.4074074074074074,0.696969696969697,0.9978528,0.0021471977
2023-usopen-1115,,12,0,0.5219999999999998,0.5639999999999982,0.026111111111111113,0.06138888888888889,0.4875,0.5384615384615384,0.8571428571428571,0.6323529411764706,0.5428571428571428,1.0769230769230769,0.012961293,0.98703873
2023-usopen-1116,,12,0,0.6339999999999979,0.44,0.051611111111111115,0.2580555555555556,0.5056179775280899,0.45454545454545453,1.0,0.6451612903225806,0.967741935483871,1.3636363636363635,0.0024350826,0.9975649
2023-usopen-1119,,12,0,0.6320000000000022,0.51,0.029888888888888892,0.0205,0.6075949367088608,0.6363636363636364,0.8636363636363636,0.6276595744680851,0.7058823529411765,1.3548387096774193,0.03705549,0.9629445
2023-usopen-1120,,12,0,0.4519999999999996,0.533999999999998,0.07194444444444445,0.08055555555555556,0.6041666666666666,0.9375,0.6666666666666666,0.5753424657534246,0.5526315789473685,0.3148148148148148,0.9831501,0.016849875
2023-usopen-1121,,12,0,0.5560000000000025,0.3839999999999981,0.07994444444444444,0.04616666666666667,0.6428571428571429,0.8636363636363636,0.7272727272727273,0.5555555555555556,1.1454545454545455,0.4772727272727273,0.99437964,0.0056203604
2023-usopen-1123,,12,0,0.4760000000000023,0.6620000000000036,0.03794444444444445,0.052111111111111115,0.6106194690265486,0.782608695652174,0.7727272727272727,0.56,1.3611111111111112,0.9743589743589743,0.9364991,0.06350088
2023-usopen-1125,,12,0,0.5439999999999983,0.5119999999999991,0.15805555555555556,0.035777777777777776,0.49333333333333335,0.5384615384615384,0.9230769230769231,0.6363636363636364,0.5652173913043478,1.5714285714285714,0.0027455897,0.99725443
2023-usopen-1126,,12,0,0.45199999999999946,0.7660000000000026,0.034944444444444445,0.022222222222222223,0.5789473684210527,0.7222222222222222,1.0,0.7538461538461538,1.2380952380952381,1.4814814814814814,0.04898943,0.9510106
2023-usopen-1127,,12,0,0.6739999999999979,0.4319999999999988,0.032,0.02727777777777778,0.5526315789473685,0.6153846153846154,1.0,0.6935483870967742,0.4,1.3846153846153846,0.0018398515,0.9981601
2023-usopen-1128,,12,0,0.5420000000000028,0.53,0.033555555555555554,0.11305555555555556,0.5916666666666667,0.7037037037037037,0.8518518518518519,0.6578947368421053,1.2424242424242424,1.8,0.072634265,0.9273657
